"","quad_pt1","quad_pt2","quad_pt3","quad_pt4","quad_pt5","quad_pt6","quad_pt7","quad_pt8","quad_pt9","quad_pt10","quad_pt11","quad_pt12","quad_pt13","quad_pt14","quad_pt15","quad_pt16","quad_pt17","quad_pt18","quad_pt19","quad_pt20","quad_pt21","quad_pt22","quad_pt23","quad_pt24","quad_pt25","quad_pt26","quad_pt27","quad_pt28","quad_pt29","quad_pt30","quad_pt31","quad_pt32","quad_pt33","quad_pt34","quad_pt35","quad_pt36","quad_pt37","quad_pt38","quad_pt39","quad_pt40","quad_pt41","quad_pt42","quad_pt43","quad_pt44","quad_pt45","quad_pt46","quad_pt47","quad_pt48","weight","k"
"144",8.65947422283994e-05,4.87948435231328e-05,-1.81739984122128e-05,-7.58347665605135e-05,-4.86060397846621e-05,-9.57809973970816e-05,-3.17470378008883e-05,-4.2683946187696e-05,-7.05632372839221e-07,-3.38770384060122e-05,3.6990346390749e-05,2.69691845310874e-05,6.89563732238208e-05,-5.79299774765504e-05,5.18853650073007e-05,2.5385053599436e-05,7.58298932478741e-05,2.64911418245233e-06,-6.00708827274645e-05,3.65047523575357e-05,-7.49495163995881e-05,-1.02352919443076e-05,5.44572787644961e-05,-1.74641266827012e-05,3.92147239672582e-06,5.26666703708809e-05,9.08072718460576e-05,9.72714737681656e-05,1.60022766494426e-05,-7.35259291033212e-05,2.90110225627738e-05,-5.3754484350506e-05,-4.29197655763848e-05,-3.00536883922523e-05,-0.000101654698230243,-7.86203302933681e-05,0.000106127361128832,3.37800410788388e-05,4.99627361446302e-05,4.38112866797311e-05,-2.31726535978173e-06,7.02049780927732e-05,2.03472461368624e-05,8.2866790073351e-05,-7.17300808361725e-05,-1.79176366534701e-05,3.50187117247708e-05,-3.22027775619541e-05,0.25,3
"145",4.22236292001238e-05,2.15065164970442e-05,-1.46588595126494e-05,-3.05263585021682e-05,-1.59659274097128e-05,-3.46710462023878e-05,1.02233697237709e-05,2.06828097165399e-05,3.90464115338615e-05,3.89133055985053e-05,3.92758495853023e-05,-1.36674012766172e-05,4.04290324318942e-05,-3.04308789310998e-05,8.34895289892636e-08,-3.16041050751524e-05,2.59218159614341e-08,-1.12708032531365e-05,-3.50356266964259e-05,-3.61359477692327e-05,6.73392320530936e-06,9.01923254704598e-06,1.39682937290677e-05,-3.73795587892353e-05,2.91063855557627e-05,1.82560036475308e-05,3.12199913271583e-05,4.26795177463992e-05,3.47762475140401e-05,-3.37960558344828e-05,2.67434542711311e-06,-6.00093227194708e-06,2.32924917149695e-05,1.82764814110373e-05,-2.19825493745052e-05,1.37206947104373e-05,2.98409695157012e-05,-2.14403353619074e-05,-3.62494842413131e-05,-2.31702710776383e-05,-2.23759169518672e-05,-2.79665289391356e-05,3.45292469877315e-05,7.55172595966939e-06,2.83923690721838e-05,3.41231401951635e-05,7.83149995914421e-06,3.49499443314877e-05,0.25,3
"146",3.73648234553723e-06,-1.43635893401197e-05,-3.10438023187081e-06,7.24377188069098e-07,2.35212013596586e-05,-1.05275700230535e-06,5.25804830327248e-05,2.13082864991049e-06,5.48313176435509e-05,3.74363240385313e-05,2.80988808107233e-05,-4.91160242003065e-05,1.5506767669201e-06,-4.99830381715305e-05,-3.79797198193177e-05,-1.46808388339254e-05,4.96086579309094e-06,3.04653351507404e-06,1.64958603017989e-07,4.63609253005072e-06,-3.74630571444651e-05,7.16233630549215e-06,1.92827211662596e-06,-3.7524098245814e-05,1.34829461389587e-05,3.89401541624387e-05,5.26731881229285e-05,4.88499387285228e-06,2.9742175598168e-05,-4.08126705017368e-05,4.95033184669266e-06,3.55558705980102e-05,2.74956152345385e-05,2.50205928724703e-06,-2.74197996362115e-05,-1.67482887900687e-05,3.13563074146667e-05,-8.15303383370802e-06,-8.56448497286277e-06,-2.34303965269781e-05,-2.22162961541779e-05,2.57398990096287e-05,3.62617604031706e-05,4.97889494926559e-05,-2.54861129753982e-05,2.22524294343253e-05,1.74110805432774e-05,-2.67172253929746e-06,0.25,3
"147",2.9376586284523e-05,-4.75265215363222e-06,1.15031842669559e-05,-2.47108552737845e-05,1.01438013276017e-05,-2.01544737834223e-05,2.46717268673012e-05,-5.93745254828301e-06,2.64634369701354e-05,1.92664147414438e-05,1.32263136513635e-05,-2.21843540106076e-05,1.45161698121634e-05,-2.21707211420706e-05,-1.68340190882008e-05,-6.62639850172648e-06,2.05769730539869e-05,-2.26839961537585e-05,-9.99935228069138e-06,-1.6942963922291e-05,-1.48787828307529e-05,-1.37208256918305e-05,2.80806774061123e-05,-1.64440475614412e-05,2.49527529145614e-05,2.45435167396636e-05,2.68592921231737e-05,2.18986069570117e-05,2.29942778884487e-05,-1.71543771994807e-05,-1.64924488822044e-05,1.58300791443281e-05,2.57936290104004e-05,2.46130029703005e-05,-2.40596707474071e-05,-1.07388601007494e-05,2.92128258174361e-05,5.07949777362414e-06,-1.33638476631754e-05,-2.40060728930325e-05,4.48922306493789e-06,-1.49869823990577e-06,7.95743970272465e-06,2.16936915215337e-05,1.30589858722989e-06,7.97949643631175e-06,2.15312073050186e-05,2.25214425432787e-05,-3.99999999999999,3
"148",5.73888741315595e-05,4.65696736962914e-06,2.53090296379917e-05,-5.32923754376975e-05,-3.79139203519378e-06,-4.27945466403515e-05,-1.21602881114891e-06,-1.38771157823261e-05,9.66891994483041e-07,4.0764740660299e-06,-3.3701411805695e-07,2.38029740967583e-06,2.8582612163147e-05,2.10625613627403e-06,2.35477374198655e-06,-5.9508620453894e-09,3.76255336984249e-05,-5.0449231773807e-05,-2.13166613379964e-05,-4.02905315873211e-05,6.19812127386054e-06,-3.57601458465301e-05,5.57583856209445e-05,3.01631250586128e-06,3.99264418523693e-05,1.35890322330131e-05,4.6744054290082e-06,4.12911671218833e-05,1.9515451964144e-05,2.77261300250064e-06,-3.94851312876387e-05,-2.08508404963806e-06,2.77531938500896e-05,5.03050411705389e-05,-2.46190351349249e-05,-6.16667322559533e-06,3.03847626451675e-05,1.92783251701071e-05,-1.9419986564523e-05,-2.71663625046403e-05,3.21292324855886e-05,-2.85558534844664e-05,-1.88190581187708e-05,-3.36762957805975e-06,2.85748438650069e-05,-4.94602080302054e-06,2.86868942776619e-05,5.10116479383609e-05,0.25,3
"149",1.79353084395679e-05,-3.09166804306679e-05,3.72636621603499e-05,-2.04958171011783e-05,3.59595386365011e-05,-7.50737601262525e-06,4.02229213243291e-05,-3.24589536631228e-05,1.54763775714127e-05,1.17242416028555e-06,-1.22218739053738e-05,-3.2633641631776e-05,-1.10031910050347e-05,-1.57921438714611e-05,-3.55126627913103e-05,1.79906808068923e-05,4.24540802560475e-05,-3.51256701941186e-05,1.40282414462723e-05,1.55643282379429e-06,-3.74667832670454e-05,-3.66573088241492e-05,4.32278312416773e-05,2.6842146107451e-06,2.19949276773591e-05,3.2422349183876e-05,2.51510579661978e-05,2.85011778782496e-06,1.27125379586534e-05,-2.59462678568837e-06,-3.67406304201777e-05,3.83703877786926e-05,2.98238767253541e-05,3.19967671792452e-05,-2.8325548194725e-05,-3.61352334958381e-05,3.11332484280305e-05,3.10146420861203e-05,8.02290496861914e-06,-2.69941458261761e-05,3.06394411048362e-05,2.50364882716461e-05,-1.72469440331394e-05,3.76731200701381e-05,-2.59749799070422e-05,-1.73693126857993e-05,3.60973605633759e-05,1.11057823780794e-05,0.25,3
"150",-2.43662608663614e-05,-5.71633475628708e-05,3.96896990121363e-05,2.31890232737823e-05,6.85684601176325e-05,4.97510706009576e-05,8.66103000671646e-05,3.26214223696647e-05,5.92123156949303e-05,8.01845885504937e-05,-1.08995579742546e-05,-7.6965811114304e-05,-4.1261511796583e-05,8.09611071625038e-06,-9.34096270385721e-05,-3.8338547269469e-05,-2.90003019646361e-05,-5.2074779831161e-05,4.16667798024338e-05,-7.23925140181805e-05,4.30619431976679e-05,-1.70984107980031e-05,4.97704614825533e-06,-1.76296644292184e-05,4.97289928973937e-05,6.10925575918554e-07,-2.83226605931494e-05,-4.75493061812806e-05,3.35796624249615e-05,3.20732015091667e-05,-6.81274667717851e-05,9.2674330814321e-05,0.000104390707105796,8.67319072748322e-05,4.51427211089887e-05,5.23106111082173e-05,-3.83674975875366e-05,-2.52177611803044e-05,-8.3021346820365e-05,-0.000101432339210062,1.20510601105865e-05,-7.36585059519419e-05,-7.98893171072525e-07,-3.40308319648099e-05,7.38563268398748e-05,3.46362586751644e-05,1.06350466985884e-05,8.19173666883329e-05,0.25,3
"151",5.95829571498445e-05,2.74345824162494e-05,6.94566914871518e-05,9.53868208515861e-06,3.90896904640365e-05,3.25559564606541e-05,2.63893379059325e-06,-5.79945311754092e-05,-2.67384467138516e-05,-5.02873081825878e-05,-4.34184151701109e-05,-5.80007457388632e-05,-1.16592730439023e-05,2.52456255666462e-05,-7.42063330762702e-05,4.22651898703714e-05,9.5681142608463e-05,-7.90927391546312e-05,-3.7773157936736e-05,-2.2581402241629e-05,-1.67334970614316e-05,4.34983161932625e-05,8.80348774043582e-05,-7.28695759138137e-05,1.43918052897846e-05,3.4807072061946e-05,9.56055166481909e-05,7.67884635191281e-05,4.70605166917367e-05,5.17728205143673e-05,-9.33122987103803e-05,-2.99555500567035e-05,-4.2316338915674e-05,-3.82248839881383e-05,4.42073749217541e-05,4.42169359205999e-05,0.000106439610829004,-5.45261312052345e-05,-7.69605036024247e-05,-0.000102191908747773,-6.73356221886523e-05,-1.33318194014312e-05,8.10415035328816e-05,4.98024641298413e-05,7.79088027890022e-06,6.42985390620528e-05,-3.50496139040983e-06,-4.74263203239888e-06,0.25,3
"152",3.88769480820106e-05,-3.06875431769712e-05,3.60506971714564e-05,-3.44279021129277e-05,3.43544127206256e-05,-2.4138055889348e-06,3.29502729077652e-05,-3.31764426773834e-05,3.48123315114442e-05,-3.27448089260425e-06,3.70718929392237e-05,-3.1760562351603e-05,3.90389956714585e-05,-3.20419360433539e-05,7.93294292425794e-07,-3.33524254678053e-05,-8.17078813422872e-07,-3.36692093425131e-05,-3.70894778198097e-05,-3.46074048366934e-05,-3.17814167753315e-05,-3.19022289475884e-05,3.76109077290406e-05,-3.54824756131723e-05,5.14984223174348e-05,5.09309307290126e-05,1.53145871019273e-05,2.09602701342552e-06,5.22689748095423e-05,1.34071930752854e-07,-4.02154490900122e-07,-5.54721863420782e-06,-1.424829137144e-06,1.23665234078743e-05,3.39559057341393e-06,1.72501184226078e-05,3.21932267280916e-06,2.95031767202437e-05,1.32520202646885e-05,2.3515479167566e-06,4.33257004162658e-06,5.15593877219551e-06,8.86562281135737e-06,3.04414339413862e-05,9.01797017468839e-06,3.3468626701963e-05,5.03221196007134e-05,3.15366080147096e-05,0.25,3
"153",4.92623293608526e-05,-1.08918535848653e-05,1.69200487414383e-05,-4.61404576131308e-05,1.55981343507357e-05,-3.89334027901146e-05,4.33403758931828e-05,-1.20915365825679e-05,4.61390003311261e-05,3.48092128065786e-05,2.04764364075569e-05,-4.28140917128915e-05,2.2047320201127e-05,-4.3629813015125e-05,-3.42517474311496e-05,-1.47678673062138e-05,3.46197018080235e-05,-4.37198488599637e-05,-1.80938127767965e-05,-3.26949694285551e-05,-2.87092880756929e-05,-2.60541994326687e-05,4.69799919878511e-05,-3.01408036126323e-05,4.69654685125756e-05,4.59499599423366e-05,4.88590092743959e-05,3.70135296091263e-05,4.3028472381757e-05,-3.49597492293059e-05,-3.32196581203107e-05,2.92796056954682e-05,4.82234716829139e-05,4.66568882418183e-05,-4.64356005875032e-05,-2.06976455863442e-05,5.15672617188868e-05,9.95502037578013e-06,-2.52583888041937e-05,-4.65058415944356e-05,9.23252070575982e-06,-3.24643593222104e-06,1.43319959224222e-05,4.00971041925709e-05,2.04660975018463e-06,1.46997235620981e-05,4.06571200591789e-05,4.23864648033772e-05,0.166666666666667,3
"154",2.4293860337031e-05,-3.81313448583424e-05,6.25310633716575e-05,-2.3953864162264e-05,3.88244065904611e-05,1.54362509278214e-05,2.06908924150512e-05,7.16182754173595e-05,4.18902575133654e-05,2.66133557088732e-05,6.02262515742838e-05,-2.06009731235557e-05,3.9777947189317e-05,9.5514381653061e-05,1.92977778034629e-05,7.96559197035508e-05,3.58747944309167e-05,9.62614025185436e-05,-3.92873527606364e-05,7.06088495586248e-05,6.19103077161034e-05,-5.49420906154739e-05,4.72512047232723e-05,-5.21603306919088e-05,-0.00010198233735359,-9.86927045295928e-05,-6.89996640123297e-05,-2.06713458350502e-05,-0.000102466170254685,7.56175037257372e-05,7.68003667756456e-05,-2.47533060549003e-05,-3.41277815113371e-05,-7.44668938647895e-05,2.7282530623895e-05,-2.29677482836063e-05,-2.66335509587343e-05,-7.39869935682441e-05,-1.34489487851847e-05,3.35940111024368e-05,-7.84845952166509e-05,-3.1836385838671e-06,-8.12037241701536e-05,-6.74023691285032e-05,-1.43301916081456e-05,-8.03113017411572e-05,-9.96536388149595e-05,-7.53586652808706e-05,0.25,3
"155",4.13835260529564e-05,-1.94983565358065e-05,4.38147013710344e-05,-4.35842937086552e-05,2.01122309958161e-05,-2.88152634945522e-05,3.62427325442414e-05,9.26319722532577e-05,5.98002411468181e-05,7.10692531129475e-05,4.62697272495092e-05,-3.85128193867991e-05,2.5320110399946e-05,7.74246072647408e-05,-2.15399854640348e-05,9.6668837060156e-05,7.6782167488062e-05,8.08285016887308e-05,-2.38217400725926e-05,6.86660033469143e-05,6.1907642286752e-05,-5.26807175946766e-05,6.24786211464442e-05,-5.1971652525296e-05,-9.90937814018713e-05,-9.63366353465519e-05,-2.68779610341507e-05,2.03311301366695e-05,-0.000104755287787723,3.38248477646339e-05,3.9217720743702e-05,1.38969525494705e-05,2.34196543345087e-05,-3.26299063840234e-05,-3.08650167634901e-05,-6.42214179792111e-05,3.0488299018906e-05,-9.24935553538151e-05,-5.61600762324406e-05,-2.27470754889109e-05,-7.26391784946985e-05,-1.15330321494092e-05,-7.27982826747411e-05,-5.09272902897844e-05,-2.02024017983588e-05,-9.64955900088983e-05,-0.000103149214766381,-5.7412648439394e-05,0.25,3
"156",2.35806417505994e-05,-8.49091878034391e-05,1.16931146712839e-05,-9.54832987818605e-05,1.81451894874717e-05,-6.91493404327145e-05,7.48156894294617e-05,0.000125318193321715,0.000133851188162275,0.000128991108878544,0.000137759018493192,-1.78873114799811e-05,8.20402782965074e-05,1.79513028598627e-05,5.39264954012877e-05,2.09833783400098e-05,-2.01657938479897e-05,0.000133789604315224,-2.65961084600242e-05,5.97314290222213e-05,4.79400916845573e-05,-0.000137578740455367,1.4297561197967e-05,-1.95532062280211e-05,-6.22368587055463e-05,-8.05869079101531e-05,-0.000109799065768009,-5.7306509963193e-05,-0.000101469650288102,-2.15561270334953e-05,0.000140707753893109,4.26951672144199e-05,7.11784308878866e-05,2.10077148976662e-05,-7.82441626708974e-05,-9.70570838655516e-05,-7.48335933834543e-05,-8.31336691490571e-06,3.58376899974972e-05,8.50738485472826e-05,-1.9792836318847e-06,9.26995393860334e-06,-0.000151692095753164,-7.02474501165835e-05,-1.99534151951185e-05,-0.000132538086117048,-4.89889700621795e-05,-1.99862366125711e-05,0.25,3
"157",0.000110336029477734,6.11121309317586e-06,4.43957721417258e-05,-0.000103110692102333,-9.2238359769496e-06,-8.10772738577664e-05,-1.05644483453822e-05,2.68182659418054e-05,4.26107925049246e-05,-8.22212271778841e-06,9.92909076210878e-05,2.1347808237671e-06,0.000109733448870237,3.43943791070608e-05,7.01994060971111e-05,0.00010092139527601,0.000108368885998662,9.75146164135188e-05,-0.000104169539460116,0.000104656105512168,-1.52849296926072e-05,-6.83838189527345e-05,0.000100831787176363,-7.44086124273218e-05,-9.47239020814711e-05,-4.25330743911768e-05,2.14831980457529e-05,7.34676319825095e-05,-8.26002732535921e-05,9.42977310662281e-07,0.000106646978131262,-8.10927247351408e-05,-7.90367018848513e-05,-0.000105461753132076,-7.39857347245823e-05,-9.96478439614222e-05,7.67727465524938e-05,-3.88741281891767e-05,3.76386178737987e-05,7.79057823195887e-05,-8.24042646733189e-05,6.74409434445582e-05,-6.04993981104621e-05,1.71444794800312e-05,-8.5325929259845e-05,-9.5292806532949e-05,-6.14970559762806e-05,-0.000106013477583212,0.25,3
"158",6.50243182201116e-05,-1.8513085235785e-05,4.1844083203345e-05,-5.80876038266131e-05,1.9247687487386e-05,-2.33332048872511e-05,3.10967483713063e-05,9.26927182186097e-05,8.422841277483e-05,6.88190850303669e-05,0.000102094846253695,-3.93768408031405e-05,8.06572873227909e-05,5.69566967047881e-05,1.65350096659164e-05,3.97142728220613e-05,2.98498367306077e-05,8.29508730646738e-05,-7.92771145973638e-05,2.91764640401253e-05,6.64541982954482e-05,-4.5861486651479e-05,5.63925643916264e-05,-9.55533819765663e-05,-6.72728095466874e-05,-7.5222218757154e-05,-3.46713615040504e-05,2.09187116671487e-05,-6.08342655167087e-05,3.42259614936661e-05,7.94569845461336e-05,-3.20452661625324e-05,-9.11656257140257e-06,-5.44452295659206e-05,2.12569307396958e-06,-6.98835458966193e-06,2.22295869310784e-06,-9.60019733186197e-05,-5.20352158795419e-05,7.76155824959427e-06,-0.000103425240090459,-3.28254222172527e-05,-4.1788303932955e-05,-5.70216929313632e-05,1.64939910708495e-05,-3.99841845729513e-05,-8.81329638614588e-05,-3.59120357177487e-05,0.25,3
"159",2.36039371449838e-05,-5.70515588347701e-05,5.4144089143406e-05,-2.54933257742692e-05,6.04130314055962e-05,1.2106322355816e-05,7.46750497724074e-05,7.34104321668452e-05,9.95330048500451e-05,6.67722220134608e-05,8.89688047666702e-05,-7.68807078223697e-05,3.85834122000611e-05,3.78686018076103e-05,-2.41101364023153e-05,5.80681840956709e-05,3.48799360760545e-05,9.77158987620862e-05,-4.23456415011506e-05,7.1930525145397e-05,2.1225041466687e-05,-4.8643839887063e-05,4.34282112329111e-05,-9.54989190832821e-05,-8.39358209020353e-05,-5.44549096508524e-05,-1.35570864265811e-05,-1.98679526216513e-05,-6.6828765748319e-05,2.80192745942645e-05,8.09320897495557e-05,1.12119835949066e-05,-4.83104776449088e-06,-7.07608509664216e-05,-2.86763098270792e-06,-3.85868026902811e-05,2.74200068163567e-06,-8.22596453873742e-05,-2.34400588843691e-05,6.87328498176726e-06,-0.000103035990068082,2.2846244226882e-05,-4.11774919723627e-05,-1.38529441968073e-05,-3.92619707968812e-05,-5.30851782488645e-05,-7.85655218938483e-05,-7.51227710641898e-05,0.25,3
"160",5.05359481617735e-05,-4.61490411490393e-05,6.94348890224299e-05,-5.1751085152981e-05,4.61720358646281e-05,-8.21345629206626e-06,4.48318716131422e-05,6.12547573348529e-05,6.73198835401029e-05,4.55388263223316e-05,7.00760348128268e-05,-4.77076518046121e-05,5.04134625055326e-05,6.52800526318652e-05,-2.76763411609509e-06,6.60598821233773e-05,5.25543123427696e-05,6.66295594670607e-05,-5.10383091747299e-05,4.79938013620897e-05,4.25354050691862e-05,-6.98260071299027e-05,7.14419466668033e-05,-7.04484282836184e-05,-6.79736071601812e-05,-6.55052584469588e-05,-3.78754235618338e-05,-8.84173849161643e-07,-7.05012466607801e-05,5.19473324884044e-05,5.46361131422161e-05,-8.25409392791984e-06,-5.47224467827844e-06,-4.42854100796692e-05,-1.36687780861113e-07,-3.22264842961055e-05,2.62668014238998e-06,-6.41776838269411e-05,-2.68302752478107e-05,5.16439154293891e-06,-7.06479519154742e-05,-4.26157670224044e-06,-6.92144800331794e-05,-4.00156636611383e-05,-1.11186863091163e-05,-6.62974531002178e-05,-6.9693849978984e-05,-4.59541236971014e-05,-3.99999999999999,3
"161",8.00945150150197e-05,-3.82259749617144e-05,8.82215965414415e-05,-8.10852613833467e-05,3.45905341881359e-05,-2.92829042227388e-05,1.81317197561588e-05,5.2989377688769e-05,3.98226788336176e-05,2.76044195423695e-05,5.59096430375035e-05,-2.15308934346413e-05,6.53388696041068e-05,9.56424655670814e-05,1.84126496017428e-05,7.72275911191661e-05,7.25136873514097e-05,3.98512923346831e-05,-6.25769581471102e-05,2.67088754598528e-05,6.58417661088445e-05,-9.53163519441338e-05,0.000103006928585656,-4.9707713897032e-05,-5.66908935709833e-05,-8.09744879860096e-05,-6.48973053709534e-05,1.75874538140153e-05,-7.89798290239785e-05,7.80015545579554e-05,3.21022693392147e-05,-2.77649626492264e-05,-6.13710890520726e-06,-2.06567876053759e-05,1.85206274327189e-06,-2.85491444707977e-05,2.07251309489442e-06,-5.03320304064429e-05,-3.1979858568405e-05,3.88685178143347e-06,-4.27777046077981e-05,-3.18654170235959e-05,-0.000101725276939225,-6.89873789760154e-05,1.56500632170176e-05,-8.40308394548917e-05,-6.55151423843143e-05,-2.00839927850063e-05,0.25,3
"162",3.90314067916178e-05,-7.58993822379031e-05,0.000100880817206158,-4.81908253645982e-05,7.54135217505654e-05,6.42420879370261e-06,6.05286147196816e-05,3.32087386980866e-05,5.37784493732414e-05,2.41962944632415e-05,4.20380939074104e-05,-5.83639367597244e-05,2.31783300602576e-05,7.76313010419942e-05,-2.18129810385178e-05,9.68084376846223e-05,7.86626864907485e-05,5.4699120317455e-05,-2.59792071010785e-05,7.02923576105157e-05,2.08446445117386e-05,-9.73956195554867e-05,9.06006732619416e-05,-4.95415107019488e-05,-7.37230798207159e-05,-6.01900557964353e-05,-4.31328512898535e-05,-2.23592223901645e-05,-8.50571510754172e-05,7.27151280240754e-05,3.33966650336531e-05,1.43175085482705e-05,-3.2333451163895e-06,-3.79574261149748e-05,-2.48466171580986e-06,-5.97623740783598e-05,3.53039490807726e-06,-3.66456610318899e-05,-3.06346463698878e-06,3.29575951532425e-06,-4.27150981361916e-05,2.43781197866241e-05,-0.000100595797754931,-2.5411331835222e-05,-4.01948050107136e-05,-9.69163088934689e-05,-5.61564678950723e-05,-5.99191122348422e-05,0.25,3
"163",-5.00513163487844e-06,-0.000102077059010788,0.00010154188032275,-2.58657398546358e-06,0.000107658957313523,6.62408095293657e-05,0.000106280462379185,0.000100704779610237,9.90654858504425e-05,0.000104015090787879,4.68655100622495e-05,-0.000102546041504367,-5.09877602990552e-06,0.000101371539639224,-7.7497288668516e-05,3.63605128108528e-05,1.24395645328485e-06,4.05607490303209e-05,-6.46570198030414e-07,-5.41494035498618e-06,0.000103536145873784,-7.56253077417701e-05,4.8549436569861e-05,-7.27426362066557e-05,-4.70797179410875e-05,-9.39505985229318e-05,-9.96211896989593e-05,-7.51968055495511e-05,-6.39405499384314e-05,0.000107984883060248,6.26280640362084e-06,6.58842416408116e-05,6.86478192846059e-05,1.32172805425423e-05,7.50438604146699e-05,3.333854522903e-05,-7.08411410391327e-05,-9.60682001377359e-05,-9.50950688542773e-05,-6.88666311080006e-05,-6.55974843889505e-05,-7.70465845523963e-05,-8.2295106651503e-05,-0.000100405766256169,6.20915647104721e-05,-4.17987966829426e-05,-8.42643169859956e-05,1.00802064177811e-05,0.25,3
